2024-03-05;281
2024-03-04;337
2024-03-03;130
2024-03-02;108
2024-03-01;315
2024-02-29;329
2024-02-28;301
2024-02-27;369
2024-02-26;415
2024-02-25;137
2024-02-24;132
2024-02-23;317
2024-02-22;335
2024-02-21;411
2024-02-20;341
2024-02-19;409
2024-02-18;117
2024-02-17;139
2024-02-16;320
2024-02-15;392
2024-02-14;388
2024-02-13;401
2024-02-12;391
2024-02-11;86
2024-02-10;193
2024-02-09;288
2024-02-08;363
2024-02-07;414
2024-02-06;152
2024-02-05;305
2024-02-04;163
2024-02-03;67
2024-02-02;243
2024-02-01;373
2024-01-31;395
2024-01-30;385
2024-01-29;319
2024-01-28;192
2024-01-27;118
2024-01-26;282
2024-01-25;318
2024-01-24;348
2024-01-23;255
2024-01-22;264
2024-01-21;145
2024-01-20;154
2024-01-19;265
2024-01-18;263
2024-01-17;393
2024-01-16;304
2024-01-15;239
2024-01-14;123
2024-01-13;129
2024-01-12;285
2024-01-11;262
2024-01-10;230
2024-01-09;284
2024-01-08;265
2024-01-07;129
2024-01-06;122
2024-01-05;70
2024-01-04;162
2024-01-03;136
2024-01-02;111
2024-01-01;84
2023-12-31;84
2023-12-30;108
2023-12-29;76
2023-12-28;121
2023-12-27;169
2023-12-26;77
2023-12-25;46
2023-12-24;80
2023-12-23;103
2023-12-22;226
2023-12-21;278
2023-12-20;253
2023-12-19;274
2023-12-18;281
2023-12-17;94
2023-12-16;154
2023-12-15;238
2023-12-14;320
2023-12-13;234
2023-12-12;239
2023-12-11;345
2023-12-10;83
2023-12-09;141
2023-12-08;308
2023-12-07;297
2023-12-06;284
2023-12-05;260
2023-12-04;158
2023-12-03;138
2023-12-02;88
2023-12-01;279
2023-11-30;229
2023-11-29;255
2023-11-28;276
2023-11-27;275
2023-11-26;98
2023-11-25;136
2023-11-24;136
2023-11-23;267
2023-11-22;271
2023-11-21;304
2023-11-20;210
2023-11-19;86
2023-11-18;111
2023-11-17;57
2023-11-16;265
2023-11-15;294
2023-11-14;341
2023-11-13;324
2023-11-12;116
2023-11-11;127
2023-11-10;268
2023-11-09;264
2023-11-08;277
2023-11-07;332
2023-11-06;253
2023-11-05;31
2023-11-04;106
2023-11-03;190
2023-11-02;278
2023-11-01;255
2023-10-31;226
2023-10-30;255
2023-10-29;59
2023-10-28;98
2023-10-27;160
2023-10-26;239
2023-10-25;268
2023-10-24;314
2023-10-23;120
2023-10-22;52
2023-10-21;78
2023-10-20;217
2023-10-19;240
2023-10-18;285
2023-10-17;123
2023-10-16;249
2023-10-15;83
2023-10-14;73
2023-10-13;205
2023-10-12;286
2023-10-11;234
2023-10-10;284
2023-10-09;280
2023-10-08;86
2023-10-07;58
2023-10-06;211
2023-10-05;240
2023-10-04;245
2023-10-03;149
2023-10-02;172
2023-10-01;105
2023-09-30;41
2023-09-29;160
2023-09-28;149
2023-09-27;94
2023-09-26;220
2023-09-25;217
2023-09-24;47
2023-09-23;62
2023-09-22;127
2023-09-21;259
2023-09-20;258
2023-09-19;279
2023-09-18;241
2023-09-17;68
2023-09-16;89
2023-09-15;187
2023-09-14;218
2023-09-13;235
2023-09-12;283
2023-09-11;231
2023-09-10;89
2023-09-09;73
2023-09-08;183
2023-09-07;193
2023-09-06;202
2023-09-05;151
2023-09-04;175
2023-09-03;60
2023-09-02;96
2023-09-01;180
2023-08-31;207
2023-08-30;205
2023-08-29;208
2023-08-28;135
2023-08-27;71
2023-08-26;81
2023-08-25;192
2023-08-24;222
2023-08-23;216
2023-08-22;225
2023-08-21;140
2023-08-20;101
2023-08-19;39
2023-08-18;172
2023-08-17;189
2023-08-16;158
2023-08-15;223
2023-08-14;239
2023-08-13;70
2023-08-12;74
2023-08-11;129
2023-08-10;96
2023-08-09;206
2023-08-08;186
2023-08-07;206
2023-08-06;51
2023-08-05;65
2023-08-04;164
2023-08-03;112
2023-08-02;108
2023-08-01;204
2023-07-31;208
2023-07-30;70
2023-07-29;76
2023-07-28;168
2023-07-27;190
2023-07-26;148
2023-07-25;148
2023-07-24;142
2023-07-23;17
2023-07-22;25
2023-07-21;138
2023-07-20;146
2023-07-19;209
2023-07-18;210
2023-07-17;200
2023-07-16;55
2023-07-15;69
2023-07-14;80
2023-07-13;127
2023-07-12;134
2023-07-11;172
2023-07-10;136
2023-07-09;14
2023-07-08;19
2023-07-07;144
2023-07-06;156
2023-07-05;149
2023-07-04;148
2023-07-03;140
2023-07-02;41
2023-07-01;63
2023-06-30;141
2023-06-29;187
2023-06-28;151
2023-06-27;156
2023-06-26;181
2023-06-25;61
2023-06-24;39
2023-06-23;125
2023-06-22;132
2023-06-21;179
2023-06-20;168
2023-06-19;97
2023-06-18;33
2023-06-17;35
2023-06-16;157
2023-06-15;188
2023-06-14;194
2023-06-13;210
2023-06-12;215
2023-06-11;66
2023-06-10;44
2023-06-09;172
2023-06-08;169
2023-06-07;193
2023-06-06;149
2023-06-05;29
2023-06-04;46
2023-06-03;67
2023-06-02;222
2023-06-01;213
2023-05-31;225
2023-05-30;241
2023-05-29;173
2023-05-28;87
2023-05-27;112
2023-05-26;201
2023-05-25;207
2023-05-24;201
2023-05-23;216
2023-05-22;238
2023-05-21;33
2023-05-20;48
2023-05-19;119
2023-05-18;192
2023-05-17;224
2023-05-16;260
2023-05-15;98
2023-05-14;59
2023-05-13;76
2023-05-12;203
2023-05-11;81
2023-05-10;172
2023-05-09;245
2023-05-08;271
2023-05-07;32
2023-05-06;110
2023-05-05;205
2023-05-04;270
2023-05-03;234
2023-05-02;219
2023-05-01;227
2023-04-30;122
2023-04-29;96
2023-04-28;187
2023-04-27;227
2023-04-26;203
2023-04-25;147
2023-04-24;135
2023-04-23;101
2023-04-22;66
2023-04-21;66
2023-04-20;200
2023-04-19;172
2023-04-18;191
2023-04-17;217
2023-04-16;112
2023-04-15;68
2023-04-14;181
2023-04-13;166
2023-04-12;170
2023-04-11;200
2023-04-10;80
2023-04-09;28
2023-04-08;49
2023-04-07;29
2023-04-06;214
2023-04-05;268
2023-04-04;252
2023-04-03;246
2023-04-02;129
2023-04-01;54
2023-03-31;216
2023-03-30;163
2023-03-29;125
2023-03-28;122
2023-03-27;263
2023-03-26;96
2023-03-25;97
2023-03-24;231
2023-03-23;270
2023-03-22;70
2023-03-21;149
2023-03-20;245
2023-03-19;125
2023-03-18;112
2023-03-17;199
2023-03-16;247
2023-03-15;291
2023-03-14;276
2023-03-13;160
2023-03-12;128
2023-03-11;129
2023-03-10;251
2023-03-09;225
2023-03-08;268
2023-03-07;280
2023-03-06;315
2023-03-05;25
2023-03-04;94
2023-03-03;251
2023-03-02;241
2023-03-01;272
2023-02-28;306
2023-02-27;293
2023-02-26;73
2023-02-25;86
2023-02-24;203
2023-02-23;156
2023-02-22;178
2023-02-21;342
2023-02-20;337
2023-02-19;89
2023-02-18;116
2023-02-17;237
2023-02-16;181
2023-02-15;100
2023-02-14;273
2023-02-13;254
2023-02-12;98
2023-02-11;147
2023-02-10;230
2023-02-09;292
2023-02-08;303
2023-02-07;318
2023-02-06;119
2023-02-05;94
2023-02-04;100
2023-02-03;257
2023-02-02;273
2023-02-01;311
2023-01-31;281
2023-01-30;289
2023-01-29;92
2023-01-28;98
2023-01-27;203
2023-01-26;208
2023-01-25;201
2023-01-24;224
2023-01-23;237
2023-01-22;110
2023-01-21;95
2023-01-20;219
2023-01-19;222
2023-01-18;154
2023-01-17;97
2023-01-16;99
2023-01-15;38
2023-01-14;97
2023-01-13;148
2023-01-12;149
2023-01-11;176
2023-01-10;127
2023-01-09;114
2023-01-08;52
2023-01-07;99
2023-01-06;154
2023-01-05;92
2023-01-04;143
2023-01-03;73
2023-01-02;67
2023-01-01;66
2022-12-31;98
2022-12-30;78
2022-12-29;94
2022-12-28;80
2022-12-27;50
2022-12-26;64
2022-12-25;35
2022-12-24;81
2022-12-23;157
2022-12-22;166
2022-12-21;181
2022-12-20;128
2022-12-19;135
2022-12-18;18
2022-12-17;105
2022-12-16;187
2022-12-15;209
2022-12-14;270
2022-12-13;214
2022-12-12;197
2022-12-11;93
2022-12-10;94
2022-12-09;159
2022-12-08;189
2022-12-07;246
2022-12-06;250
2022-12-05;238
2022-12-04;100
2022-12-03;94
2022-12-02;145
2022-12-01;215
2022-11-30;212
2022-11-29;249
2022-11-28;238
2022-11-27;24
2022-11-26;70
2022-11-25;185
2022-11-24;234
2022-11-23;248
2022-11-22;223
2022-11-21;208
2022-11-20;95
2022-11-19;25
2022-11-18;159
2022-11-17;234
2022-11-16;289
2022-11-15;235
2022-11-14;222
2022-11-13;98
2022-11-12;76
2022-11-11;74
2022-11-10;217
2022-11-09;207
2022-11-08;251
2022-11-07;263
2022-11-06;80
2022-11-05;85
2022-11-04;212
2022-11-03;242
2022-11-02;215
2022-11-01;271
2022-10-31;211
2022-10-30;106
2022-10-29;112
2022-10-28;148
2022-10-27;167
2022-10-26;277
2022-10-25;213
2022-10-24;53
2022-10-23;102
2022-10-22;92
2022-10-21;156
2022-10-20;212
2022-10-19;207
2022-10-18;167
2022-10-17;216
2022-10-16;105
2022-10-15;62
2022-10-14;136
2022-10-13;221
2022-10-12;148
2022-10-11;233
2022-10-10;192
2022-10-09;97
2022-10-08;88
2022-10-07;131
2022-10-06;69
2022-10-05;73
2022-10-04;202
2022-10-03;178
2022-10-02;60
2022-10-01;64
2022-09-30;112
