2024-03-05;314
2024-03-04;307
2024-03-03;64
2024-03-02;78
2024-03-01;277
2024-02-29;337
2024-02-28;294
2024-02-27;311
2024-02-26;371
2024-02-25;82
2024-02-24;73
2024-02-23;313
2024-02-22;311
2024-02-21;326
2024-02-20;302
2024-02-19;323
2024-02-18;82
2024-02-17;93
2024-02-16;327
2024-02-15;362
2024-02-14;370
2024-02-13;344
2024-02-12;363
2024-02-11;46
2024-02-10;73
2024-02-09;274
2024-02-08;293
2024-02-07;387
2024-02-06;90
2024-02-05;308
2024-02-04;102
2024-02-03;51
2024-02-02;289
2024-02-01;150
2024-01-31;111
2024-01-30;109
2024-01-29;90
2024-01-28;79
2024-01-27;42
2024-01-26;76
2024-01-25;82
2024-01-24;76
2024-01-23;50
2024-01-22;73
2024-01-21;83
2024-01-20;68
2024-01-19;71
2024-01-18;47
2024-01-17;57
2024-01-16;79
2024-01-15;44
2024-01-14;76
2024-01-13;73
2024-01-12;75
2024-01-11;78
2024-01-10;40
2024-01-09;65
2024-01-08;74
2024-01-07;81
2024-01-06;55
2024-01-05;59
2024-01-04;76
2024-01-03;75
2024-01-02;47
2024-01-01;58
2023-12-31;36
2023-12-30;48
2023-12-29;61
2023-12-28;42
2023-12-27;49
2023-12-26;36
2023-12-25;29
2023-12-24;28
2023-12-23;40
2023-12-22;72
2023-12-21;69
2023-12-20;92
2023-12-19;65
2023-12-18;71
2023-12-17;50
2023-12-16;53
2023-12-15;61
2023-12-14;119
2023-12-13;167
2023-12-12;133
2023-12-11;187
2023-12-10;27
2023-12-09;53
2023-12-08;138
2023-12-07;186
2023-12-06;194
2023-12-05;186
2023-12-04;139
2023-12-03;66
2023-12-02;52
2023-12-01;176
2023-11-30;169
2023-11-29;192
2023-11-28;167
2023-11-27;208
2023-11-26;50
2023-11-25;43
2023-11-24;93
2023-11-23;196
2023-11-22;174
2023-11-21;243
2023-11-20;173
2023-11-19;52
2023-11-18;51
2023-11-17;37
2023-11-16;102
2023-11-15;181
2023-11-14;252
2023-11-13;269
2023-11-12;66
2023-11-11;53
2023-11-10;237
2023-11-09;223
2023-11-08;213
2023-11-07;205
2023-11-06;181
2023-11-05;19
2023-11-04;48
2023-11-03;183
2023-11-02;207
2023-11-01;197
2023-10-31;170
2023-10-30;226
2023-10-29;43
2023-10-28;54
2023-10-27;206
2023-10-26;259
2023-10-25;313
2023-10-24;283
2023-10-23;93
2023-10-22;16
2023-10-21;43
2023-10-20;257
2023-10-19;270
2023-10-18;249
2023-10-17;88
2023-10-16;255
2023-10-15;34
2023-10-14;43
2023-10-13;256
2023-10-12;296
2023-10-11;289
2023-10-10;273
2023-10-09;276
2023-10-08;49
2023-10-07;17
2023-10-06;52
2023-10-05;63
2023-10-04;96
2023-10-03;41
2023-10-02;55
2023-10-01;55
2023-09-30;11
2023-09-29;53
2023-09-28;52
2023-09-27;16
2023-09-26;43
2023-09-25;37
2023-09-24;22
2023-09-23;32
2023-09-22;191
2023-09-21;225
2023-09-20;218
2023-09-19;253
2023-09-18;240
2023-09-17;33
2023-09-16;50
2023-09-15;196
2023-09-14;248
2023-09-13;262
2023-09-12;229
2023-09-11;227
2023-09-10;63
2023-09-09;45
2023-09-08;255
2023-09-07;278
2023-09-06;273
2023-09-05;153
2023-09-04;253
2023-09-03;41
2023-09-02;39
2023-09-01;208
2023-08-31;216
2023-08-30;192
2023-08-29;206
2023-08-28;189
2023-08-27;28
2023-08-26;38
2023-08-25;199
2023-08-24;222
2023-08-23;98
2023-08-22;242
2023-08-21;154
2023-08-20;57
2023-08-19;26
2023-08-18;75
2023-08-17;208
2023-08-16;162
2023-08-15;216
2023-08-14;240
2023-08-13;43
2023-08-12;26
2023-08-11;152
2023-08-10;143
2023-08-09;163
2023-08-08;211
2023-08-07;208
2023-08-06;31
2023-08-05;32
2023-08-04;183
2023-08-03;110
2023-08-02;128
2023-08-01;210
2023-07-31;241
2023-07-30;47
2023-07-29;47
2023-07-28;201
2023-07-27;232
2023-07-26;213
2023-07-25;208
2023-07-24;187
2023-07-23;5
2023-07-22;14
2023-07-21;203
2023-07-20;218
2023-07-19;222
2023-07-18;255
2023-07-17;254
2023-07-16;52
2023-07-15;48
2023-07-14;43
2023-07-13;47
2023-07-12;33
2023-07-11;41
2023-07-10;27
2023-07-09;0
2023-07-08;4
2023-07-07;29
2023-07-06;24
2023-07-05;40
2023-07-04;35
2023-07-03;28
2023-07-02;15
2023-07-01;37
2023-06-30;194
2023-06-29;236
2023-06-28;205
2023-06-27;216
2023-06-26;247
2023-06-25;34
2023-06-24;22
2023-06-23;205
2023-06-22;212
2023-06-21;176
2023-06-20;182
2023-06-19;88
2023-06-18;25
2023-06-17;22
2023-06-16;243
2023-06-15;222
2023-06-14;164
2023-06-13;220
2023-06-12;205
2023-06-11;47
2023-06-10;26
2023-06-09;246
2023-06-08;216
2023-06-07;203
2023-06-06;179
2023-06-05;14
2023-06-04;31
2023-06-03;50
2023-06-02;82
2023-06-01;263
2023-05-31;229
2023-05-30;270
2023-05-29;271
2023-05-28;56
2023-05-27;42
2023-05-26;321
2023-05-25;303
2023-05-24;263
2023-05-23;265
2023-05-22;290
2023-05-21;56
2023-05-20;25
2023-05-19;124
2023-05-18;288
2023-05-17;255
2023-05-16;234
2023-05-15;98
