2024-03-05;83
2024-03-04;91
2024-03-03;51
2024-03-02;40
2024-03-01;82
2024-02-29;90
2024-02-28;79
2024-02-27;83
2024-02-26;96
2024-02-25;65
2024-02-24;57
2024-02-23;82
2024-02-22;98
2024-02-21;112
2024-02-20;96
2024-02-19;98
2024-02-18;70
2024-02-17;57
2024-02-16;97
2024-02-15;99
2024-02-14;92
2024-02-13;86
2024-02-12;93
2024-02-11;38
2024-02-10;61
2024-02-09;92
2024-02-08;100
2024-02-07;94
2024-02-06;64
2024-02-05;99
2024-02-04;64
2024-02-03;48
2024-02-02;75
2024-02-01;101
2024-01-31;90
2024-01-30;114
2024-01-29;76
2024-01-28;62
2024-01-27;59
2024-01-26;74
2024-01-25;94
2024-01-24;94
2024-01-23;63
2024-01-22;72
2024-01-21;46
2024-01-20;65
2024-01-19;62
2024-01-18;79
2024-01-17;117
2024-01-16;82
2024-01-15;62
2024-01-14;67
2024-01-13;96
2024-01-12;75
2024-01-11;96
2024-01-10;76
2024-01-09;88
2024-01-08;81
2024-01-07;63
2024-01-06;64
2024-01-05;36
2024-01-04;71
2024-01-03;70
2024-01-02;71
2024-01-01;53
2023-12-31;50
2023-12-30;76
2023-12-29;61
2023-12-28;71
2023-12-27;89
2023-12-26;47
2023-12-25;47
2023-12-24;62
2023-12-23;68
2023-12-22;63
2023-12-21;102
2023-12-20;114
2023-12-19;72
2023-12-18;91
2023-12-17;60
2023-12-16;76
2023-12-15;79
2023-12-14;91
2023-12-13;66
2023-12-12;53
2023-12-11;105
2023-12-10;41
2023-12-09;69
2023-12-08;100
2023-12-07;100
2023-12-06;106
2023-12-05;84
2023-12-04;62
2023-12-03;65
2023-12-02;65
2023-12-01;74
2023-11-30;75
2023-11-29;83
2023-11-28;95
2023-11-27;101
2023-11-26;78
2023-11-25;55
2023-11-24;58
2023-11-23;82
2023-11-22;105
2023-11-21;108
2023-11-20;92
2023-11-19;60
2023-11-18;63
2023-11-17;49
2023-11-16;105
2023-11-15;108
2023-11-14;99
2023-11-13;103
2023-11-12;64
2023-11-11;76
2023-11-10;103
2023-11-09;89
2023-11-08;68
2023-11-07;102
2023-11-06;85
2023-11-05;54
2023-11-04;66
2023-11-03;65
2023-11-02;100
2023-11-01;123
2023-10-31;83
2023-10-30;101
2023-10-29;46
2023-10-28;61
2023-10-27;63
2023-10-26;75
2023-10-25;121
2023-10-24;105
2023-10-23;74
2023-10-22;32
2023-10-21;57
2023-10-20;88
2023-10-19;103
2023-10-18;96
2023-10-17;31
2023-10-16;107
2023-10-15;37
2023-10-14;35
2023-10-13;81
2023-10-12;103
2023-10-11;99
2023-10-10;87
2023-10-09;101
2023-10-08;53
2023-10-07;41
2023-10-06;82
2023-10-05;84
2023-10-04;79
2023-10-03;70
2023-10-02;47
2023-10-01;43
2023-09-30;32
2023-09-29;62
2023-09-28;40
2023-09-27;37
2023-09-26;63
2023-09-25;51
2023-09-24;34
2023-09-23;31
2023-09-22;48
2023-09-21;73
2023-09-20;79
2023-09-19;90
2023-09-18;74
2023-09-17;38
2023-09-16;63
2023-09-15;57
2023-09-14;68
2023-09-13;78
2023-09-12;90
2023-09-11;73
2023-09-10;37
2023-09-09;56
2023-09-08;72
2023-09-07;82
2023-09-06;66
2023-09-05;55
2023-09-04;68
2023-09-03;33
2023-09-02;59
2023-09-01;78
2023-08-31;71
2023-08-30;84
2023-08-29;68
2023-08-28;58
2023-08-27;26
2023-08-26;51
2023-08-25;59
2023-08-24;69
2023-08-23;81
2023-08-22;79
2023-08-21;43
2023-08-20;50
2023-08-19;38
2023-08-18;72
2023-08-17;62
2023-08-16;51
2023-08-15;75
2023-08-14;65
2023-08-13;55
2023-08-12;43
2023-08-11;59
2023-08-10;48
2023-08-09;56
2023-08-08;74
2023-08-07;79
2023-08-06;42
2023-08-05;42
2023-08-04;63
2023-08-03;41
2023-08-02;41
2023-08-01;76
2023-07-31;69
2023-07-30;63
2023-07-29;53
2023-07-28;51
2023-07-27;56
2023-07-26;54
2023-07-25;67
2023-07-24;38
2023-07-23;17
2023-07-22;30
2023-07-21;72
2023-07-20;62
2023-07-19;80
2023-07-18;81
2023-07-17;67
2023-07-16;31
2023-07-15;49
2023-07-14;54
2023-07-13;62
2023-07-12;59
2023-07-11;66
2023-07-10;60
2023-07-09;23
2023-07-08;44
2023-07-07;55
2023-07-06;53
2023-07-05;63
2023-07-04;77
2023-07-03;40
2023-07-02;44
2023-07-01;42
2023-06-30;62
2023-06-29;60
2023-06-28;53
2023-06-27;64
2023-06-26;52
2023-06-25;43
2023-06-24;41
2023-06-23;63
2023-06-22;60
2023-06-21;64
2023-06-20;58
2023-06-19;59
2023-06-18;34
2023-06-17;43
2023-06-16;79
2023-06-15;81
2023-06-14;74
2023-06-13;64
2023-06-12;70
2023-06-11;37
2023-06-10;47
2023-06-09;71
2023-06-08;79
2023-06-07;77
2023-06-06;70
2023-06-05;24
2023-06-04;40
2023-06-03;63
2023-06-02;67
2023-06-01;75
2023-05-31;70
2023-05-30;88
2023-05-29;73
2023-05-28;64
2023-05-27;58
2023-05-26;74
2023-05-25;70
2023-05-24;78
2023-05-23;85
2023-05-22;76
2023-05-21;38
2023-05-20;29
2023-05-19;46
2023-05-18;68
2023-05-17;83
2023-05-16;73
2023-05-15;51
2023-05-14;48
2023-05-13;57
2023-05-12;68
2023-05-11;37
2023-05-10;64
2023-05-09;82
2023-05-08;106
2023-05-07;38
2023-05-06;56
2023-05-05;71
2023-05-04;83
2023-05-03;91
2023-05-02;96
2023-05-01;82
2023-04-30;56
2023-04-29;58
2023-04-28;84
2023-04-27;99
2023-04-26;75
2023-04-25;68
2023-04-24;54
2023-04-23;51
2023-04-22;60
2023-04-21;43
2023-04-20;72
2023-04-19;74
2023-04-18;79
2023-04-17;85
2023-04-16;44
2023-04-15;35
2023-04-14;60
2023-04-13;80
2023-04-12;69
2023-04-11;76
2023-04-10;38
2023-04-09;26
2023-04-08;49
2023-04-07;43
2023-04-06;61
2023-04-05;86
2023-04-04;82
2023-04-03;92
2023-04-02;46
2023-04-01;43
2023-03-31;78
2023-03-30;52
2023-03-29;40
2023-03-28;49
2023-03-27;88
2023-03-26;55
2023-03-25;62
2023-03-24;106
2023-03-23;90
2023-03-22;38
2023-03-21;54
2023-03-20;86
2023-03-19;67
2023-03-18;62
2023-03-17;82
2023-03-16;98
2023-03-15;96
2023-03-14;118
2023-03-13;58
2023-03-12;64
2023-03-11;65
2023-03-10;102
2023-03-09;100
2023-03-08;107
2023-03-07;103
2023-03-06;80
2023-03-05;29
2023-03-04;52
2023-03-03;87
2023-03-02;110
2023-03-01;102
2023-02-28;103
2023-02-27;127
2023-02-26;52
2023-02-25;62
2023-02-24;73
2023-02-23;58
2023-02-22;54
2023-02-21;132
2023-02-20;143
2023-02-19;57
2023-02-18;70
2023-02-17;106
2023-02-16;83
2023-02-15;75
2023-02-14;95
2023-02-13;104
2023-02-12;51
2023-02-11;90
2023-02-10;87
2023-02-09;105
2023-02-08;127
2023-02-07;123
2023-02-06;64
2023-02-05;61
2023-02-04;60
2023-02-03;111
2023-02-02;119
2023-02-01;116
2023-01-31;137
2023-01-30;102
2023-01-29;70
2023-01-28;58
2023-01-27;115
2023-01-26;108
2023-01-25;101
2023-01-24;99
2023-01-23;90
2023-01-22;73
2023-01-21;59
2023-01-20;92
2023-01-19;118
2023-01-18;115
2023-01-17;101
2023-01-16;115
2023-01-15;83
2023-01-14;56
2023-01-13;99
2023-01-12;61
2023-01-11;103
2023-01-10;84
2023-01-09;75
2023-01-08;58
2023-01-07;37
2023-01-06;71
2023-01-05;89
2023-01-04;64
2023-01-03;54
2023-01-02;49
2023-01-01;55
2022-12-31;65
2022-12-30;59
2022-12-29;86
2022-12-28;82
2022-12-27;45
2022-12-26;53
2022-12-25;39
2022-12-24;59
2022-12-23;81
2022-12-22;90
2022-12-21;82
2022-12-20;64
2022-12-19;76
2022-12-18;38
2022-12-17;65
2022-12-16;76
2022-12-15;86
2022-12-14;107
2022-12-13;76
2022-12-12;111
